,source,total_words,superlative_adj_ratio,comparative_adj_ratio,adj_ratio,superlative_adv_ratio,comparative_adv_ratio,adv_ratio,colorful_ratio,descriptive_ratio
2520,PBS,576,0.0,0.0,0.057291666666666664,0.0,0.0,0.019097222222222224,0.0,0.0763888888888889
2521,PBS,162,0.0,0.006172839506172839,0.05555555555555555,0.0,0.0,0.012345679012345678,0.0,0.07407407407407407
2522,PBS,1037,0.0019286403085824494,0.0028929604628736743,0.07232401157184185,0.0009643201542912247,0.0009643201542912247,0.02507232401157184,0.0028929604628736743,0.10414657666345227
2523,PBS,807,0.0,0.0037174721189591076,0.080545229244114,0.0,0.0012391573729863693,0.027261462205700124,0.0,0.1127633209417596
2524,PBS,123,0.0,0.0,0.04878048780487805,0.0,0.0,0.032520325203252036,0.0,0.08130081300813008
2525,PBS,512,0.0,0.0078125,0.056640625,0.0,0.00390625,0.029296875,0.0,0.09765625
2526,PBS,205,0.0,0.0,0.09268292682926829,0.0,0.0,0.02926829268292683,0.0,0.12195121951219512
2527,PBS,1875,0.0032,0.0096,0.0768,0.0005333333333333334,0.0032,0.037866666666666667,0.0037333333333333333,0.1312
2528,PBS,1061,0.0,0.00471253534401508,0.05372290292177191,0.0,0.000942507068803016,0.033930254476908575,0.0,0.09330819981149858
2529,PBS,123,0.0,0.008130081300813009,0.06504065040650407,0.0,0.0,0.06504065040650407,0.0,0.13821138211382114
2530,PBS,126,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.07936507936507936
2531,PBS,249,0.0,0.004016064257028112,0.05622489959839357,0.0,0.0,0.040160642570281124,0.0,0.10040160642570281
2532,PBS,451,0.0,0.0,0.0598669623059867,0.0,0.0,0.019955654101995565,0.0,0.07982261640798226
2533,PBS,445,0.0022471910112359553,0.0,0.10112359550561797,0.0022471910112359553,0.0022471910112359553,0.038202247191011236,0.0044943820224719105,0.14606741573033707
2534,PBS,909,0.0,0.0022002200220022,0.0704070407040704,0.0,0.0022002200220022,0.0319031903190319,0.0,0.10671067106710672
2535,PBS,886,0.003386004514672686,0.007900677200902935,0.07787810383747178,0.0,0.001128668171557562,0.034988713318284424,0.003386004514672686,0.1252821670428894
2536,PBS,1578,0.0,0.0012674271229404308,0.06844106463878327,0.0006337135614702154,0.0006337135614702154,0.03802281368821293,0.0006337135614702154,0.10899873257287707
2537,PBS,745,0.0,0.008053691275167786,0.056375838926174496,0.0,0.0013422818791946308,0.038926174496644296,0.0,0.10469798657718121
2538,PBS,640,0.003125,0.0,0.0828125,0.0,0.00625,0.0265625,0.003125,0.11875
2539,PBS,132,0.015151515151515152,0.007575757575757576,0.07575757575757576,0.0,0.0,0.06060606060606061,0.015151515151515152,0.1590909090909091
2540,PBS,186,0.0,0.0,0.08064516129032258,0.0,0.0,0.053763440860215055,0.0,0.13440860215053763
2541,PBS,777,0.001287001287001287,0.005148005148005148,0.06306306306306306,0.001287001287001287,0.001287001287001287,0.032175032175032175,0.002574002574002574,0.10424710424710425
2542,PBS,109,0.0,0.0,0.05504587155963303,0.0,0.0,0.0,0.0,0.05504587155963303
2543,PBS,649,0.0,0.0030816640986132513,0.07550077041602465,0.0,0.0015408320493066256,0.026194144838212634,0.0,0.10631741140215717
2544,PBS,897,0.0033444816053511705,0.0033444816053511705,0.059085841694537344,0.0,0.0,0.046822742474916385,0.0033444816053511705,0.11259754738015608
2545,PBS,939,0.003194888178913738,0.003194888178913738,0.08200212992545261,0.003194888178913738,0.004259850905218318,0.0362087326943557,0.006389776357827476,0.13205537806176784
2546,PBS,817,0.0012239902080783353,0.0012239902080783353,0.08078335373317014,0.0,0.0024479804161566705,0.02937576499388005,0.0012239902080783353,0.11505507955936352
2547,PBS,835,0.0,0.0011976047904191617,0.055089820359281436,0.0,0.0023952095808383233,0.03592814371257485,0.0,0.09461077844311377
2548,PBS,116,0.008620689655172414,0.0,0.08620689655172414,0.0,0.0,0.0603448275862069,0.008620689655172414,0.15517241379310345
2549,PBS,921,0.003257328990228013,0.002171552660152009,0.05754614549402823,0.0,0.002171552660152009,0.02714440825190011,0.003257328990228013,0.09229098805646037
2550,PBS,1340,0.0037313432835820895,0.0029850746268656717,0.06865671641791045,0.0,0.0,0.04029850746268657,0.0037313432835820895,0.11567164179104478
2551,PBS,348,0.0,0.005747126436781609,0.028735632183908046,0.0,0.0028735632183908046,0.020114942528735632,0.0,0.05747126436781609
2552,PBS,1229,0.0024410089503661514,0.0016273393002441008,0.07648494711147275,0.0008136696501220504,0.0,0.03905614320585842,0.0032546786004882017,0.12042310821806347
2553,PBS,452,0.0,0.00663716814159292,0.05530973451327434,0.0,0.0,0.030973451327433628,0.0,0.09292035398230089
2554,PBS,142,0.014084507042253521,0.007042253521126761,0.07746478873239436,0.0,0.0,0.014084507042253521,0.014084507042253521,0.11267605633802817
2555,PBS,141,0.0,0.0,0.07801418439716312,0.0,0.0,0.014184397163120567,0.0,0.09219858156028368
2556,PBS,400,0.0,0.005,0.0625,0.0,0.0025,0.04,0.0,0.11
2557,PBS,323,0.0030959752321981426,0.015479876160990712,0.11764705882352941,0.0030959752321981426,0.0,0.03715170278637771,0.006191950464396285,0.17647058823529413
2558,PBS,731,0.0,0.0013679890560875513,0.06839945280437756,0.0013679890560875513,0.0,0.04514363885088919,0.0013679890560875513,0.11627906976744186
2559,PBS,314,0.0,0.009554140127388535,0.03821656050955414,0.0,0.0031847133757961785,0.025477707006369428,0.0,0.07643312101910828
2560,PBS,603,0.0,0.0,0.06467661691542288,0.0,0.0,0.02321724709784411,0.0,0.087893864013267
2561,PBS,834,0.004796163069544364,0.004796163069544364,0.0683453237410072,0.001199040767386091,0.0,0.045563549160671464,0.005995203836930456,0.12470023980815348
2562,PBS,1445,0.0006920415224913495,0.0006920415224913495,0.08235294117647059,0.0,0.001384083044982699,0.03044982698961938,0.0006920415224913495,0.11557093425605536
2563,PBS,696,0.0028735632183908046,0.0014367816091954023,0.06465517241379311,0.0,0.0014367816091954023,0.035919540229885055,0.0028735632183908046,0.10632183908045977
2564,PBS,1108,0.0036101083032490976,0.00631768953068592,0.08032490974729242,0.0009025270758122744,0.002707581227436823,0.027978339350180504,0.004512635379061372,0.12184115523465704
2565,PBS,392,0.002551020408163265,0.00510204081632653,0.058673469387755105,0.0,0.0,0.02806122448979592,0.002551020408163265,0.09438775510204081
2566,PBS,366,0.0,0.00546448087431694,0.08196721311475409,0.0,0.00546448087431694,0.03551912568306011,0.0,0.1284153005464481
2567,PBS,136,0.0,0.007352941176470588,0.051470588235294115,0.0,0.0,0.014705882352941176,0.0,0.07352941176470588
2568,PBS,1100,0.0009090909090909091,0.0009090909090909091,0.06727272727272728,0.0,0.0009090909090909091,0.03909090909090909,0.0009090909090909091,0.10909090909090909
2569,PBS,628,0.0,0.006369426751592357,0.05573248407643312,0.0,0.0,0.028662420382165606,0.0,0.09076433121019108
2570,PBS,350,0.0,0.0,0.08571428571428572,0.0,0.0,0.04,0.0,0.12571428571428572
2571,PBS,812,0.0012315270935960591,0.0012315270935960591,0.059113300492610835,0.0,0.0012315270935960591,0.02832512315270936,0.0012315270935960591,0.09113300492610837
2572,PBS,726,0.0013774104683195593,0.0027548209366391185,0.049586776859504134,0.0,0.0,0.045454545454545456,0.0013774104683195593,0.09917355371900827
2573,PBS,490,0.0,0.0020408163265306124,0.05714285714285714,0.0,0.0020408163265306124,0.030612244897959183,0.0,0.09183673469387756
2574,PBS,751,0.0,0.002663115845539281,0.08388814913448735,0.0,0.0,0.02663115845539281,0.0,0.11318242343541944
2575,PBS,522,0.0019157088122605363,0.005747126436781609,0.05363984674329502,0.0,0.0019157088122605363,0.034482758620689655,0.0019157088122605363,0.09770114942528736
2576,PBS,689,0.0,0.002902757619738752,0.06966618287373004,0.0,0.001451378809869376,0.02177068214804064,0.0,0.09579100145137881
2577,PBS,128,0.0,0.0,0.0546875,0.0,0.0,0.0390625,0.0,0.09375
2578,PBS,689,0.002902757619738752,0.002902757619738752,0.06531204644412192,0.0,0.0,0.027576197387518143,0.002902757619738752,0.09869375907111756
2579,PBS,597,0.0016750418760469012,0.0016750418760469012,0.06867671691792294,0.0016750418760469012,0.0016750418760469012,0.021775544388609715,0.0033500837520938024,0.09715242881072027
2580,PBS,141,0.0,0.0070921985815602835,0.14184397163120568,0.0,0.0,0.014184397163120567,0.0,0.16312056737588654
2581,PBS,776,0.002577319587628866,0.001288659793814433,0.06443298969072164,0.0,0.001288659793814433,0.03865979381443299,0.002577319587628866,0.10824742268041238
2582,PBS,987,0.002026342451874367,0.00303951367781155,0.07801418439716312,0.0010131712259371835,0.002026342451874367,0.0243161094224924,0.00303951367781155,0.11043566362715299
2583,PBS,1035,0.000966183574879227,0.004830917874396135,0.10821256038647344,0.0,0.001932367149758454,0.02318840579710145,0.000966183574879227,0.1391304347826087
2584,PBS,482,0.002074688796680498,0.0,0.06016597510373444,0.002074688796680498,0.002074688796680498,0.01867219917012448,0.004149377593360996,0.08506224066390042
2585,PBS,1065,0.0009389671361502347,0.0028169014084507044,0.0647887323943662,0.0009389671361502347,0.0,0.02910798122065728,0.0018779342723004694,0.09859154929577464
2586,PBS,377,0.002652519893899204,0.005305039787798408,0.07427055702917772,0.0,0.0,0.029177718832891247,0.002652519893899204,0.11140583554376658
2587,PBS,456,0.0021929824561403508,0.008771929824561403,0.04824561403508772,0.0,0.0,0.03289473684210526,0.0021929824561403508,0.09210526315789473
2588,PBS,798,0.002506265664160401,0.0012531328320802004,0.06390977443609022,0.0,0.0012531328320802004,0.021303258145363407,0.002506265664160401,0.09022556390977443
2589,PBS,522,0.0019157088122605363,0.005747126436781609,0.0842911877394636,0.0,0.0019157088122605363,0.017241379310344827,0.0019157088122605363,0.1111111111111111
2590,PBS,1034,0.004835589941972921,0.004835589941972921,0.08123791102514506,0.0019342359767891683,0.0,0.03288201160541586,0.006769825918762089,0.12572533849129594
2591,PBS,857,0.002333722287047841,0.0011668611435239206,0.046674445740956826,0.0,0.0011668611435239206,0.042007001166861145,0.002333722287047841,0.09334889148191365
2592,PBS,546,0.003663003663003663,0.003663003663003663,0.045787545787545784,0.0,0.0018315018315018315,0.03663003663003663,0.003663003663003663,0.09157509157509157
2593,PBS,1182,0.001692047377326565,0.0008460236886632825,0.0676818950930626,0.0,0.001692047377326565,0.02961082910321489,0.001692047377326565,0.10152284263959391
2594,PBS,696,0.0028735632183908046,0.0,0.08189655172413793,0.0,0.0014367816091954023,0.033045977011494254,0.0028735632183908046,0.11925287356321838
2595,PBS,525,0.0,0.0038095238095238095,0.03619047619047619,0.0,0.0,0.02857142857142857,0.0,0.06857142857142857
2596,PBS,343,0.0,0.0029154518950437317,0.06997084548104957,0.0,0.0029154518950437317,0.03498542274052478,0.0,0.11078717201166181
2597,PBS,125,0.008,0.0,0.072,0.0,0.0,0.0,0.008,0.08
2598,PBS,576,0.005208333333333333,0.005208333333333333,0.052083333333333336,0.0,0.001736111111111111,0.017361111111111112,0.005208333333333333,0.08159722222222222
2599,PBS,413,0.0,0.0,0.07021791767554479,0.0,0.002421307506053269,0.01937046004842615,0.0,0.09200968523002422
2600,PBS,760,0.003947368421052632,0.003947368421052632,0.08552631578947369,0.0013157894736842105,0.0013157894736842105,0.05,0.005263157894736842,0.14605263157894738
2601,PBS,755,0.0026490066225165563,0.006622516556291391,0.060927152317880796,0.0013245033112582781,0.0,0.033112582781456956,0.003973509933774834,0.10463576158940398
2602,PBS,314,0.0,0.0,0.050955414012738856,0.0,0.0,0.01592356687898089,0.0,0.06687898089171974
2603,PBS,957,0.0,0.0020898641588296763,0.07105538140020899,0.0,0.0020898641588296763,0.022988505747126436,0.0,0.09822361546499478
2604,PBS,1039,0.0009624639076034649,0.0028873917228103944,0.0548604427333975,0.0,0.0009624639076034649,0.03657362848893166,0.0009624639076034649,0.09624639076034648
2605,PBS,190,0.0,0.010526315789473684,0.04736842105263158,0.0,0.005263157894736842,0.03684210526315789,0.0,0.1
2606,PBS,903,0.0,0.0011074197120708748,0.06866002214839424,0.0,0.0022148394241417496,0.031007751937984496,0.0,0.10299003322259136
2607,PBS,1147,0.0008718395815170009,0.004359197907585004,0.05666957279860506,0.0,0.0008718395815170009,0.03225806451612903,0.0008718395815170009,0.0950305143853531
2608,PBS,882,0.003401360544217687,0.0022675736961451248,0.06235827664399093,0.0,0.0022675736961451248,0.046485260770975055,0.003401360544217687,0.11678004535147392
2609,PBS,271,0.0,0.0,0.05904059040590406,0.0,0.0,0.025830258302583026,0.0,0.08487084870848709
2610,PBS,977,0.0020470829068577278,0.0020470829068577278,0.06960081883316274,0.0010235414534288639,0.0020470829068577278,0.02661207778915046,0.0030706243602865915,0.10337768679631525
2611,PBS,830,0.0012048192771084338,0.0012048192771084338,0.05903614457831325,0.0,0.0012048192771084338,0.03493975903614458,0.0012048192771084338,0.09759036144578313
2612,PBS,586,0.0034129692832764505,0.0017064846416382253,0.059726962457337884,0.0,0.0,0.03583617747440273,0.0034129692832764505,0.10068259385665529
2613,PBS,1578,0.0031685678073510772,0.0006337135614702154,0.059569074778200254,0.0,0.0012674271229404308,0.037389100126742715,0.0031685678073510772,0.10202788339670468
2614,PBS,135,0.0,0.007407407407407408,0.08148148148148149,0.0,0.0,0.02962962962962963,0.0,0.11851851851851852
2615,PBS,459,0.0,0.004357298474945534,0.054466230936819175,0.004357298474945534,0.002178649237472767,0.04357298474945534,0.004357298474945534,0.10893246187363835
2616,PBS,132,0.0,0.0,0.10606060606060606,0.0,0.0,0.022727272727272728,0.0,0.12878787878787878
2617,PBS,803,0.0037359900373599006,0.0037359900373599006,0.05603985056039851,0.0,0.0,0.038605230386052306,0.0037359900373599006,0.10211706102117062
2618,PBS,895,0.0011173184357541898,0.004469273743016759,0.0659217877094972,0.0,0.0022346368715083797,0.02905027932960894,0.0011173184357541898,0.10279329608938548
2619,PBS,1011,0.0,0.002967359050445104,0.0830860534124629,0.0,0.002967359050445104,0.027695351137487636,0.0,0.11671612265084075
2620,PBS,618,0.0016181229773462784,0.008090614886731391,0.10194174757281553,0.0048543689320388345,0.003236245954692557,0.04854368932038835,0.006472491909385114,0.16828478964401294
2621,PBS,759,0.0013175230566534915,0.002635046113306983,0.0461133069828722,0.0,0.0013175230566534915,0.026350461133069828,0.0013175230566534915,0.077733860342556
2622,PBS,683,0.0029282576866764276,0.007320644216691069,0.06149341142020498,0.0,0.0014641288433382138,0.03513909224011713,0.0029282576866764276,0.10834553440702782
2623,PBS,681,0.002936857562408223,0.004405286343612335,0.06167400881057269,0.0,0.0,0.041116005873715125,0.002936857562408223,0.11013215859030837
2624,PBS,1004,0.0,0.00298804780876494,0.07569721115537849,0.0,0.00099601593625498,0.05776892430278884,0.0,0.13745019920318724
2625,PBS,110,0.0,0.0,0.045454545454545456,0.0,0.0,0.02727272727272727,0.0,0.07272727272727272
2626,PBS,646,0.0,0.0015479876160990713,0.05417956656346749,0.0,0.0046439628482972135,0.043343653250773995,0.0,0.10371517027863777
2627,PBS,774,0.0,0.0012919896640826874,0.06201550387596899,0.0,0.0,0.01808785529715762,0.0,0.08139534883720931
2628,PBS,776,0.001288659793814433,0.002577319587628866,0.06701030927835051,0.0,0.002577319587628866,0.045103092783505154,0.001288659793814433,0.11855670103092783
2629,PBS,419,0.007159904534606206,0.0,0.059665871121718374,0.0,0.0,0.016706443914081145,0.007159904534606206,0.08353221957040573
2630,PBS,432,0.0023148148148148147,0.0,0.06481481481481481,0.0,0.0,0.034722222222222224,0.0023148148148148147,0.10185185185185185
2631,PBS,622,0.001607717041800643,0.00482315112540193,0.08520900321543408,0.001607717041800643,0.001607717041800643,0.024115755627009645,0.003215434083601286,0.1189710610932476
2632,PBS,739,0.0027063599458728013,0.0027063599458728013,0.06765899864682003,0.0,0.0013531799729364006,0.029769959404600813,0.0027063599458728013,0.10419485791610285
2633,PBS,811,0.0,0.0036991368680641184,0.05795314426633785,0.0012330456226880395,0.0012330456226880395,0.02466091245376079,0.0012330456226880395,0.08877928483353884
2634,PBS,853,0.0,0.0011723329425556857,0.06799531066822978,0.0,0.0023446658851113715,0.03399765533411489,0.0,0.10550996483001172
2635,PBS,145,0.0,0.0,0.06206896551724138,0.0,0.0,0.020689655172413793,0.0,0.08275862068965517
2636,PBS,1237,0.002425222312045271,0.004850444624090542,0.068714632174616,0.0,0.0016168148746968471,0.025869037995149554,0.002425222312045271,0.10347615198059822
2637,PBS,819,0.004884004884004884,0.003663003663003663,0.06349206349206349,0.0,0.0,0.031746031746031744,0.004884004884004884,0.10378510378510379
2638,PBS,436,0.0022935779816513763,0.0022935779816513763,0.0481651376146789,0.0,0.0,0.022935779816513763,0.0022935779816513763,0.07568807339449542
2639,PBS,130,0.0,0.007692307692307693,0.06923076923076923,0.0,0.015384615384615385,0.023076923076923078,0.0,0.11538461538461539
2640,PBS,818,0.003667481662591687,0.0012224938875305623,0.07946210268948656,0.0012224938875305623,0.0012224938875305623,0.037897310513447434,0.004889975550122249,0.12469437652811736
2641,PBS,128,0.0,0.0078125,0.0390625,0.0,0.0,0.015625,0.0,0.0625
2642,PBS,2809,0.002135991456034176,0.00355998576005696,0.06550373798504806,0.000711997152011392,0.000711997152011392,0.0352438590245639,0.002847988608045568,0.10786756852972589
2643,PBS,115,0.0,0.017391304347826087,0.08695652173913043,0.0,0.0,0.02608695652173913,0.0,0.13043478260869565
2644,PBS,857,0.002333722287047841,0.002333722287047841,0.07701283547257877,0.0,0.0,0.03150525087514586,0.002333722287047841,0.11318553092182031
2645,PBS,924,0.003246753246753247,0.004329004329004329,0.05194805194805195,0.0021645021645021645,0.0,0.031385281385281384,0.005411255411255411,0.09307359307359307
2646,PBS,178,0.0,0.0,0.06741573033707865,0.0,0.0,0.011235955056179775,0.0,0.07865168539325842
2647,PBS,1747,0.0034344590726960505,0.0022896393817973667,0.06353749284487693,0.0011448196908986834,0.0028620492272467086,0.025186033199771037,0.0045792787635947334,0.09845449341728678
2648,PBS,1478,0.0027063599458728013,0.0033829499323410014,0.08186738836265223,0.0013531799729364006,0.004736129905277402,0.03112313937753721,0.0040595399188092015,0.12516914749661706
2649,PBS,611,0.0016366612111292963,0.009819967266775777,0.088379705400982,0.0,0.0016366612111292963,0.05073649754500818,0.0016366612111292963,0.15220949263502456
2650,PBS,153,0.0,0.013071895424836602,0.0915032679738562,0.0,0.0,0.0457516339869281,0.0,0.1503267973856209
2651,PBS,988,0.0010121457489878543,0.006072874493927126,0.06578947368421052,0.0,0.0010121457489878543,0.0354251012145749,0.0010121457489878543,0.10931174089068826
2652,PBS,1499,0.0020013342228152103,0.00266844563042028,0.07871914609739826,0.00066711140760507,0.00533689126084056,0.03602401601067378,0.00266844563042028,0.12541694462975317
2653,PBS,365,0.0,0.0,0.0821917808219178,0.0,0.0,0.043835616438356165,0.0,0.12602739726027398
2654,PBS,848,0.0011792452830188679,0.0023584905660377358,0.0330188679245283,0.0,0.0,0.0330188679245283,0.0011792452830188679,0.0695754716981132
2655,PBS,138,0.0,0.0,0.06521739130434782,0.0,0.0,0.028985507246376812,0.0,0.09420289855072464
2656,PBS,1044,0.0038314176245210726,0.0028735632183908046,0.08333333333333333,0.0009578544061302681,0.0,0.038314176245210725,0.004789272030651341,0.12931034482758622
2657,PBS,1109,0.0009017132551848512,0.005410279531109108,0.0703336339044184,0.0,0.0018034265103697023,0.031559963931469794,0.0009017132551848512,0.11000901713255185
2658,PBS,350,0.0,0.005714285714285714,0.08857142857142856,0.0,0.0,0.05714285714285714,0.0,0.15142857142857144
2659,PBS,424,0.0047169811320754715,0.0,0.054245283018867926,0.0,0.0023584905660377358,0.0330188679245283,0.0047169811320754715,0.09433962264150944
2660,PBS,2380,0.0016806722689075631,0.0058823529411764705,0.0680672268907563,0.0,0.0025210084033613447,0.04495798319327731,0.0016806722689075631,0.123109243697479
2661,PBS,618,0.003236245954692557,0.003236245954692557,0.06634304207119741,0.0,0.0016181229773462784,0.030744336569579287,0.003236245954692557,0.10517799352750809
2662,PBS,3323,0.0006018657839301836,0.0012037315678603672,0.05627445079747216,0.0,0.0012037315678603672,0.039422208847427025,0.0006018657839301836,0.09870598856455011
2663,PBS,115,0.008695652173913044,0.0,0.05217391304347826,0.0,0.0,0.0,0.008695652173913044,0.06086956521739131
2664,PBS,134,0.007462686567164179,0.007462686567164179,0.05970149253731343,0.0,0.0,0.03731343283582089,0.007462686567164179,0.11194029850746269
2665,PBS,1116,0.0017921146953405018,0.0035842293906810036,0.047491039426523295,0.0008960573476702509,0.0008960573476702509,0.03763440860215054,0.002688172043010753,0.09229390681003584
2666,PBS,136,0.0,0.007352941176470588,0.058823529411764705,0.0,0.014705882352941176,0.014705882352941176,0.0,0.09558823529411764
2667,PBS,885,0.0022598870056497176,0.0011299435028248588,0.062146892655367235,0.0,0.003389830508474576,0.03615819209039548,0.0022598870056497176,0.10508474576271186
2668,PBS,653,0.006125574272588055,0.004594180704441042,0.06125574272588055,0.0015313935681470138,0.0030627871362940277,0.05666156202143951,0.007656967840735069,0.1332312404287902
2669,PBS,1085,0.003686635944700461,0.004608294930875576,0.06175115207373272,0.0,0.0,0.02857142857142857,0.003686635944700461,0.09861751152073733
2670,PBS,1096,0.0036496350364963502,0.002737226277372263,0.07664233576642336,0.0,0.0009124087591240876,0.03467153284671533,0.0036496350364963502,0.11861313868613138
2671,PBS,245,0.0,0.004081632653061225,0.05714285714285714,0.0,0.0,0.02857142857142857,0.0,0.08979591836734693
2672,PBS,407,0.0,0.0,0.04668304668304668,0.0,0.004914004914004914,0.044226044226044224,0.0,0.09582309582309582
2673,PBS,419,0.0,0.00477326968973747,0.045346062052505964,0.0,0.0,0.028639618138424822,0.0,0.07875894988066826
2674,PBS,111,0.0,0.0,0.06306306306306306,0.0,0.0,0.04504504504504504,0.0,0.10810810810810811
2675,PBS,617,0.0016207455429497568,0.0,0.06320907617504051,0.0,0.004862236628849271,0.029173419773095625,0.0016207455429497568,0.09886547811993517
2676,PBS,794,0.0025188916876574307,0.008816120906801008,0.060453400503778336,0.0,0.0025188916876574307,0.05037783375314862,0.0025188916876574307,0.12468513853904283
2677,PBS,1390,0.0028776978417266188,0.0035971223021582736,0.10143884892086331,0.0,0.0014388489208633094,0.04316546762589928,0.0028776978417266188,0.15251798561151078
2678,PBS,874,0.004576659038901602,0.002288329519450801,0.06407322654462243,0.0011441647597254005,0.002288329519450801,0.028604118993135013,0.005720823798627002,0.10297482837528604
2679,PBS,537,0.00186219739292365,0.027932960893854747,0.06517690875232775,0.0037243947858473,0.00186219739292365,0.054003724394785846,0.00558659217877095,0.15456238361266295
2680,PBS,152,0.0,0.0,0.05921052631578947,0.0,0.0,0.019736842105263157,0.0,0.07894736842105263
2681,PBS,499,0.0,0.0,0.056112224448897796,0.0,0.008016032064128256,0.018036072144288578,0.0,0.08216432865731463
2682,PBS,370,0.005405405405405406,0.005405405405405406,0.07567567567567568,0.0,0.010810810810810811,0.02972972972972973,0.005405405405405406,0.12702702702702703
2683,PBS,1185,0.0008438818565400844,0.0016877637130801688,0.06413502109704641,0.0,0.0016877637130801688,0.036286919831223625,0.0008438818565400844,0.10464135021097046
2684,PBS,938,0.0010660980810234541,0.008528784648187633,0.06609808102345416,0.0010660980810234541,0.0031982942430703624,0.014925373134328358,0.0021321961620469083,0.09488272921108742
2685,PBS,711,0.0014064697609001407,0.005625879043600563,0.052039381153305204,0.0,0.0014064697609001407,0.03234880450070324,0.0014064697609001407,0.09282700421940929
2686,PBS,523,0.0,0.0019120458891013384,0.06118546845124283,0.0,0.0,0.0497131931166348,0.0,0.11281070745697896
2687,PBS,133,0.0,0.007518796992481203,0.09022556390977443,0.0,0.0,0.045112781954887216,0.0,0.14285714285714285
2688,PBS,652,0.0,0.003067484662576687,0.06595092024539877,0.0,0.0015337423312883436,0.024539877300613498,0.0,0.0950920245398773
2689,PBS,928,0.004310344827586207,0.0021551724137931034,0.09159482758620689,0.0,0.00646551724137931,0.04956896551724138,0.004310344827586207,0.1540948275862069
2690,PBS,1200,0.0016666666666666668,0.0016666666666666668,0.060833333333333336,0.0,0.0016666666666666668,0.035,0.0016666666666666668,0.10083333333333333
2691,PBS,708,0.002824858757062147,0.00423728813559322,0.07203389830508475,0.0,0.0014124293785310734,0.03954802259887006,0.002824858757062147,0.12005649717514125
2692,PBS,384,0.0026041666666666665,0.005208333333333333,0.0625,0.0,0.0,0.046875,0.0026041666666666665,0.1171875
2693,PBS,950,0.0010526315789473684,0.007368421052631579,0.06315789473684211,0.0,0.0,0.04,0.0010526315789473684,0.11157894736842106
2694,PBS,1187,0.0016849199663016006,0.003369839932603201,0.06908171861836562,0.0,0.0008424599831508003,0.037910699241786014,0.0016849199663016006,0.11288963774220724
2695,PBS,419,0.00477326968973747,0.014319809069212411,0.07398568019093078,0.0,0.007159904534606206,0.02386634844868735,0.00477326968973747,0.12410501193317422
2696,PBS,436,0.0,0.0022935779816513763,0.08027522935779817,0.0022935779816513763,0.0,0.02522935779816514,0.0022935779816513763,0.11009174311926606
2697,PBS,1554,0.0006435006435006435,0.0032175032175032173,0.055984555984555984,0.0,0.0006435006435006435,0.023809523809523808,0.0006435006435006435,0.08429858429858429
2698,PBS,130,0.0,0.015384615384615385,0.05384615384615385,0.0,0.0,0.03076923076923077,0.0,0.1
2699,PBS,238,0.004201680672268907,0.004201680672268907,0.07983193277310924,0.0,0.0,0.01680672268907563,0.004201680672268907,0.10504201680672269
2700,PBS,1104,0.0009057971014492754,0.0018115942028985507,0.06884057971014493,0.0,0.0009057971014492754,0.03260869565217391,0.0009057971014492754,0.10507246376811594
2701,PBS,1243,0.0,0.003218020917135961,0.05953338696701529,0.0,0.0008045052292839903,0.03459372485921158,0.0,0.09814963797264682
2702,PBS,319,0.0,0.003134796238244514,0.05329153605015674,0.0,0.003134796238244514,0.025078369905956112,0.0,0.08463949843260188
2703,PBS,1029,0.0009718172983479105,0.0009718172983479105,0.08746355685131195,0.0009718172983479105,0.001943634596695821,0.03012633624878523,0.001943634596695821,0.12244897959183673
2704,PBS,585,0.003418803418803419,0.0017094017094017094,0.06666666666666667,0.003418803418803419,0.0017094017094017094,0.035897435897435895,0.006837606837606838,0.11282051282051282
2705,PBS,163,0.0,0.0,0.03680981595092025,0.0,0.0,0.06748466257668712,0.0,0.10429447852760736
2706,PBS,548,0.0018248175182481751,0.0,0.10036496350364964,0.0018248175182481751,0.0,0.020072992700729927,0.0036496350364963502,0.12408759124087591
2707,PBS,854,0.00117096018735363,0.00117096018735363,0.05737704918032787,0.00117096018735363,0.00234192037470726,0.03044496487119438,0.00234192037470726,0.0936768149882904
2708,PBS,2634,0.0018982536066818527,0.008352315869400152,0.060744115413819286,0.0,0.0037965072133637054,0.05087319665907365,0.0018982536066818527,0.12566438876233865
2709,PBS,533,0.0,0.00375234521575985,0.08630393996247655,0.0,0.001876172607879925,0.02626641651031895,0.0,0.11819887429643527
2710,PBS,752,0.0026595744680851063,0.0013297872340425532,0.0598404255319149,0.0,0.0013297872340425532,0.03590425531914894,0.0026595744680851063,0.10106382978723404
2711,PBS,505,0.0019801980198019802,0.0019801980198019802,0.07524752475247524,0.0,0.0039603960396039604,0.031683168316831684,0.0019801980198019802,0.11485148514851486
2712,PBS,930,0.0,0.0032258064516129032,0.04946236559139785,0.0,0.0032258064516129032,0.03118279569892473,0.0,0.08709677419354839
2713,PBS,129,0.0,0.0,0.07751937984496124,0.0,0.007751937984496124,0.03875968992248062,0.0,0.12403100775193798
2714,PBS,1048,0.0028625954198473282,0.004770992366412214,0.07729007633587787,0.0009541984732824427,0.0,0.03244274809160305,0.003816793893129771,0.1183206106870229
2715,PBS,123,0.0,0.016260162601626018,0.08943089430894309,0.0,0.0,0.016260162601626018,0.0,0.12195121951219512
